age,salary,hours_per_week,years_at_company,department,education,attrition,predicted_label,predicted_prob,timestamp
53,44144,63,13,Engineering,Bachelor,0,0,0.47,2026-06-13 21:06:01.387304
45,44962,78,2,Engineering,PhD,1,1,0.63,2026-06-13 21:07:01.387304
36,34607,67,4,Engineering,Bachelor,1,0,0.42,2026-06-13 21:08:01.387304
45,44832,80,14,Engineering,Master,1,1,0.61,2026-06-13 21:09:01.387304
48,53665,69,6,Engineering,Bachelor,1,0,0.34,2026-06-13 21:10:01.387304
47,63258,66,12,Engineering,Bachelor,0,0,0.16,2026-06-13 21:11:01.387304
26,62062,58,2,Engineering,Bachelor,0,0,0.23,2026-06-13 21:12:01.387304
27,52365,67,4,Engineering,Master,1,0,0.15,2026-06-13 21:13:01.387304
33,36755,76,9,Engineering,Bachelor,1,0,0.44,2026-06-13 21:14:01.387304
35,60457,49,11,Sales,Bachelor,0,0,0.13,2026-06-13 21:15:01.387304
46,50366,51,14,HR,Associate,0,0,0.22,2026-06-13 21:16:01.387304
27,34260,61,14,Engineering,Bachelor,1,1,0.6,2026-06-13 21:17:01.387304
38,37629,49,1,HR,Bachelor,1,0,0.23,2026-06-13 21:18:01.387304
48,47990,61,12,Engineering,Bachelor,0,0,0.25,2026-06-13 21:19:01.387304
51,23549,48,0,Sales,Bachelor,1,0,0.42,2026-06-13 21:20:01.387304
26,41010,77,11,Engineering,Bachelor,1,0,0.49,2026-06-13 21:21:01.387304
38,25724,79,0,Sales,Master,1,0,0.48,2026-06-13 21:22:01.387304
33,38401,51,10,Engineering,Bachelor,0,0,0.33,2026-06-13 21:23:01.387304
43,57389,57,9,Marketing,Master,1,0,0.3,2026-06-13 21:24:01.387304
49,48897,59,9,Engineering,Bachelor,0,0,0.33,2026-06-13 21:25:01.387304
42,39102,49,5,Engineering,Bachelor,1,0,0.27,2026-06-13 21:26:01.387304
42,36073,79,14,Engineering,Master,1,1,0.57,2026-06-13 21:27:01.387304
42,34074,69,14,Sales,Associate,0,1,0.62,2026-06-13 21:28:01.387304
33,26047,49,11,HR,Bachelor,1,0,0.3,2026-06-13 21:29:01.387304
44,32847,70,13,Marketing,Bachelor,1,1,0.63,2026-06-13 21:30:01.387304
30,27222,71,9,Sales,Bachelor,0,1,0.55,2026-06-13 21:31:01.387304
40,33981,54,2,Engineering,Bachelor,0,0,0.27,2026-06-13 21:32:01.387304
52,21130,80,4,Marketing,Master,0,0,0.41,2026-06-13 21:33:01.387304
30,31492,82,14,Sales,PhD,0,0,0.5,2026-06-13 21:34:01.387304
27,55632,78,9,Engineering,Bachelor,0,0,0.09,2026-06-13 21:35:01.387304
27,54577,54,13,Marketing,Bachelor,0,0,0.11,2026-06-13 21:36:01.387304
25,47497,53,5,Engineering,Master,0,0,0.35,2026-06-13 21:37:01.387304
32,50537,61,6,Engineering,Bachelor,1,0,0.13,2026-06-13 21:38:01.387304
33,18718,58,13,HR,Bachelor,1,0,0.5,2026-06-13 21:39:01.387304
27,45525,67,9,Engineering,Bachelor,0,1,0.52,2026-06-13 21:40:01.387304
50,52810,63,3,Marketing,Master,1,0,0.48,2026-06-13 21:41:01.387304
28,54660,71,8,Sales,Bachelor,0,0,0.2,2026-06-13 21:42:01.387304
33,62592,66,2,Sales,Master,1,0,0.28,2026-06-13 21:43:01.387304
33,23034,60,8,HR,Master,0,0,0.46,2026-06-13 21:44:01.387304
41,41815,61,7,Sales,Bachelor,1,1,0.75,2026-06-13 21:45:01.387304
42,56766,53,2,HR,Bachelor,0,0,0.28,2026-06-13 21:46:01.387304
37,19679,72,2,HR,PhD,1,1,0.61,2026-06-13 21:47:01.387304
35,29148,61,13,HR,Bachelor,1,1,0.59,2026-06-13 21:48:01.387304
44,21617,60,13,Sales,Associate,1,1,0.58,2026-06-13 21:49:01.387304
48,23127,63,1,Engineering,Bachelor,1,0,0.4,2026-06-13 21:50:01.387304
38,19901,79,12,Engineering,Master,0,1,0.52,2026-06-13 21:51:01.387304
53,42119,71,12,Engineering,Associate,1,0,0.39,2026-06-13 21:52:01.387304
48,46826,61,0,Engineering,Associate,1,0,0.42,2026-06-13 21:53:01.387304
34,34713,80,0,Sales,Bachelor,0,0,0.42,2026-06-13 21:54:01.387304
53,23862,78,8,Engineering,Associate,1,0,0.42,2026-06-13 21:55:01.387304
32,50945,80,11,Sales,Bachelor,1,0,0.11,2026-06-13 21:56:01.387304
45,30748,49,6,HR,Bachelor,0,0,0.19,2026-06-13 21:57:01.387304
45,52894,80,13,Sales,Bachelor,0,0,0.13,2026-06-13 21:58:01.387304
34,32679,54,12,HR,Master,0,0,0.46,2026-06-13 21:59:01.387304
42,57062,63,13,Engineering,Master,1,0,0.14,2026-06-13 22:00:01.387304
35,40290,61,6,Engineering,Associate,0,0,0.46,2026-06-13 22:01:01.387304
48,26232,54,9,Sales,Master,1,1,0.57,2026-06-13 22:02:01.387304
34,24970,74,9,HR,Master,1,0,0.44,2026-06-13 22:03:01.387304
43,48415,66,2,Marketing,Associate,0,0,0.5,2026-06-13 22:04:01.387304
40,59938,78,8,Sales,Associate,0,0,0.29,2026-06-13 22:05:01.387304
33,33717,58,7,Engineering,Bachelor,1,0,0.32,2026-06-13 22:06:01.387304
51,54550,47,12,HR,Associate,0,0,0.05,2026-06-13 22:07:01.387304
52,48950,64,4,HR,Master,0,1,0.53,2026-06-13 22:08:01.387304
40,37643,70,2,Engineering,Bachelor,1,0,0.47,2026-06-13 22:09:01.387304
42,51730,67,14,HR,PhD,1,0,0.17,2026-06-13 22:10:01.387304
33,47730,71,9,Engineering,Master,0,0,0.24,2026-06-13 22:11:01.387304
46,56028,72,0,Sales,PhD,0,0,0.49,2026-06-13 22:12:01.387304
50,56260,74,8,Engineering,Master,1,0,0.29,2026-06-13 22:13:01.387304
45,38029,67,8,Engineering,Master,0,1,0.53,2026-06-13 22:14:01.387304
38,28300,77,0,Engineering,Master,1,0,0.38,2026-06-13 22:15:01.387304
48,41119,58,4,Sales,PhD,0,1,0.67,2026-06-13 22:16:01.387304
35,22444,73,4,Sales,Master,0,0,0.44,2026-06-13 22:17:01.387304
47,44253,82,4,Marketing,Bachelor,1,1,0.63,2026-06-13 22:18:01.387304
30,51520,64,6,Engineering,Bachelor,0,0,0.17,2026-06-13 22:19:01.387304
37,42924,59,1,Sales,Bachelor,1,1,0.58,2026-06-13 22:20:01.387304
44,49643,54,0,HR,Bachelor,0,0,0.47,2026-06-13 22:21:01.387304
26,55515,82,2,HR,Bachelor,0,0,0.32,2026-06-13 22:22:01.387304
47,45504,73,8,Engineering,Bachelor,1,1,0.56,2026-06-13 22:23:01.387304
39,33536,55,11,Engineering,Bachelor,1,0,0.42,2026-06-13 22:24:01.387304
40,48105,76,6,Engineering,Master,0,0,0.28,2026-06-13 22:25:01.387304
51,57247,55,8,Engineering,PhD,0,0,0.43,2026-06-13 22:26:01.387304
34,37727,79,3,Engineering,Associate,1,0,0.43,2026-06-13 22:27:01.387304
29,25036,76,5,Marketing,Master,1,1,0.52,2026-06-13 22:28:01.387304
29,36407,72,1,Sales,Master,1,0,0.4,2026-06-13 22:29:01.387304
48,51298,58,11,Engineering,Master,0,0,0.13,2026-06-13 22:30:01.387304
35,52890,65,4,Marketing,Master,0,0,0.22,2026-06-13 22:31:01.387304
44,51665,47,3,HR,Master,0,0,0.14,2026-06-13 22:32:01.387304
26,58285,67,12,HR,Bachelor,0,0,0.04,2026-06-13 22:33:01.387304
46,45455,60,8,Engineering,Bachelor,0,1,0.57,2026-06-13 22:34:01.387304
51,44307,65,9,Marketing,Bachelor,1,1,0.51,2026-06-13 22:35:01.387304
31,29897,82,9,Sales,Bachelor,1,1,0.53,2026-06-13 22:36:01.387304
51,48630,64,2,Engineering,Bachelor,1,1,0.53,2026-06-13 22:37:01.387304
27,46117,48,1,HR,Master,0,1,0.61,2026-06-13 22:38:01.387304
35,27995,59,5,Marketing,Bachelor,1,0,0.44,2026-06-13 22:39:01.387304
33,27719,59,13,Sales,Master,0,1,0.57,2026-06-13 22:40:01.387304
33,31753,51,3,Engineering,Associate,1,0,0.31,2026-06-13 22:41:01.387304
43,20185,65,5,Marketing,Bachelor,1,0,0.48,2026-06-13 22:42:01.387304
47,60510,48,8,Engineering,PhD,0,0,0.1,2026-06-13 22:43:01.387304
36,53374,69,1,Sales,Master,1,0,0.49,2026-06-13 22:44:01.387304
31,32257,48,11,Marketing,PhD,0,0,0.19,2026-06-13 22:45:01.387304
32,36895,55,2,Engineering,PhD,0,0,0.42,2026-06-13 22:46:01.387304
36,60157,82,1,Marketing,Master,0,0,0.45,2026-06-13 22:47:01.387304
36,28981,73,8,Engineering,Master,0,0,0.37,2026-06-13 22:48:01.387304
54,24395,72,6,Sales,Bachelor,1,0,0.47,2026-06-13 22:49:01.387304
46,51180,71,10,HR,Master,1,0,0.22,2026-06-13 22:50:01.387304
38,44616,54,11,Sales,Bachelor,0,1,0.67,2026-06-13 22:51:01.387304
32,34845,78,6,Sales,Bachelor,1,1,0.63,2026-06-13 22:52:01.387304
25,22424,58,14,Engineering,Bachelor,1,0,0.46,2026-06-13 22:53:01.387304
41,44409,80,2,Engineering,PhD,1,1,0.54,2026-06-13 22:54:01.387304
25,27855,59,11,HR,Master,1,1,0.51,2026-06-13 22:55:01.387304
37,32299,61,10,Marketing,Bachelor,0,0,0.41,2026-06-13 22:56:01.387304
32,46960,60,2,Engineering,Master,0,0,0.44,2026-06-13 22:57:01.387304
54,24328,51,11,Engineering,Master,0,1,0.58,2026-06-13 22:58:01.387304
54,31879,61,0,Engineering,Bachelor,1,0,0.39,2026-06-13 22:59:01.387304
50,27867,53,7,Sales,Bachelor,0,1,0.55,2026-06-13 23:00:01.387304
40,40679,73,8,Engineering,Bachelor,0,1,0.58,2026-06-13 23:01:01.387304
46,30980,72,5,Engineering,Master,0,0,0.44,2026-06-13 23:02:01.387304
37,61902,51,3,Engineering,PhD,0,0,0.2,2026-06-13 23:03:01.387304
41,41376,63,10,HR,Bachelor,1,1,0.68,2026-06-13 23:04:01.387304
27,19452,64,8,Engineering,PhD,0,0,0.47,2026-06-13 23:05:01.387304
36,48061,66,3,Engineering,Bachelor,1,0,0.35,2026-06-13 23:06:01.387304
40,60168,61,5,Engineering,Bachelor,0,0,0.15,2026-06-13 23:07:01.387304
45,62705,82,1,Sales,Bachelor,0,0,0.4,2026-06-13 23:08:01.387304
35,51202,66,6,Engineering,Bachelor,0,0,0.18,2026-06-13 23:09:01.387304
50,45341,74,6,Marketing,Bachelor,0,1,0.54,2026-06-13 23:10:01.387304
34,26277,52,13,Engineering,Master,1,0,0.36,2026-06-13 23:11:01.387304
29,62717,57,14,Engineering,Master,0,0,0.03,2026-06-13 23:12:01.387304
50,27937,64,2,Sales,Master,0,0,0.49,2026-06-13 23:13:01.387304
26,25613,82,3,Engineering,Master,0,0,0.45,2026-06-13 23:14:01.387304
37,29686,82,11,Engineering,Bachelor,1,0,0.48,2026-06-13 23:15:01.387304
38,21750,58,2,Engineering,Associate,1,0,0.32,2026-06-13 23:16:01.387304
25,45777,72,10,HR,Associate,0,0,0.47,2026-06-13 23:17:01.387304
33,22506,73,2,Engineering,Bachelor,1,0,0.41,2026-06-13 23:18:01.387304
49,43880,51,0,Engineering,Associate,0,0,0.3,2026-06-13 23:19:01.387304
51,36520,60,12,Engineering,Bachelor,1,0,0.47,2026-06-13 23:20:01.387304
37,58938,76,0,Marketing,Bachelor,1,0,0.22,2026-06-13 23:21:01.387304
32,35260,72,7,Sales,Associate,0,1,0.52,2026-06-13 23:22:01.387304
33,20176,61,11,Engineering,Bachelor,1,0,0.5,2026-06-13 23:23:01.387304
52,54636,64,13,HR,Bachelor,0,0,0.19,2026-06-13 23:24:01.387304
53,22563,64,4,Marketing,Bachelor,0,0,0.42,2026-06-13 23:25:01.387304
40,19275,64,11,Sales,Master,1,1,0.58,2026-06-13 23:26:01.387304
38,30785,55,3,Engineering,Bachelor,0,0,0.33,2026-06-13 23:27:01.387304
50,45387,60,6,HR,Bachelor,0,1,0.6,2026-06-13 23:28:01.387304
33,56522,69,5,Marketing,Bachelor,1,0,0.11,2026-06-13 23:29:01.387304
38,63076,65,11,Engineering,Bachelor,0,0,0.11,2026-06-13 23:30:01.387304
38,41942,63,1,HR,PhD,0,1,0.69,2026-06-13 23:31:01.387304
46,33897,82,11,Sales,Master,1,1,0.66,2026-06-13 23:32:01.387304
26,53077,73,7,Sales,Master,0,0,0.17,2026-06-13 23:33:01.387304
54,42296,53,13,Sales,Bachelor,0,1,0.69,2026-06-13 23:34:01.387304
47,60675,53,7,HR,Associate,0,0,0.39,2026-06-13 23:35:01.387304
29,46723,78,8,Engineering,Bachelor,1,0,0.42,2026-06-13 23:36:01.387304
47,25703,61,11,Sales,Bachelor,1,1,0.62,2026-06-13 23:37:01.387304
32,46393,47,12,Engineering,Master,0,0,0.32,2026-06-13 23:38:01.387304
37,22830,82,8,Engineering,Bachelor,0,0,0.37,2026-06-13 23:39:01.387304
40,43077,53,8,Marketing,Bachelor,0,1,0.54,2026-06-13 23:40:01.387304
45,44560,74,10,Marketing,Master,1,0,0.49,2026-06-13 23:41:01.387304
36,37081,78,5,Engineering,Bachelor,1,0,0.42,2026-06-13 23:42:01.387304
31,57518,73,13,Engineering,Master,1,0,0.12,2026-06-13 23:43:01.387304
49,36104,79,12,Marketing,Bachelor,1,0,0.48,2026-06-13 23:44:01.387304
27,21707,48,8,Engineering,Bachelor,0,0,0.42,2026-06-13 23:45:01.387304
52,23737,59,4,Sales,Master,0,0,0.44,2026-06-13 23:46:01.387304
50,53692,65,12,Engineering,Bachelor,1,0,0.11,2026-06-13 23:47:01.387304
42,54807,54,0,Sales,Bachelor,0,0,0.31,2026-06-13 23:48:01.387304
38,47888,65,5,Sales,Bachelor,0,1,0.55,2026-06-13 23:49:01.387304
28,60461,72,6,Sales,Bachelor,0,0,0.15,2026-06-13 23:50:01.387304
49,46417,51,0,Marketing,Master,0,0,0.43,2026-06-13 23:51:01.387304
36,25494,74,8,Engineering,Bachelor,1,0,0.38,2026-06-13 23:52:01.387304
42,56102,72,14,Engineering,Bachelor,1,0,0.1,2026-06-13 23:53:01.387304
34,25047,51,2,Engineering,Master,1,0,0.22,2026-06-13 23:54:01.387304
44,37167,65,8,Engineering,Bachelor,1,1,0.53,2026-06-13 23:55:01.387304
44,64005,66,12,Sales,Master,1,0,0.24,2026-06-13 23:56:01.387304
25,45265,64,1,Engineering,Associate,0,1,0.7,2026-06-13 23:57:01.387304
32,18108,53,5,HR,Bachelor,1,0,0.44,2026-06-13 23:58:01.387304
40,56211,57,10,Engineering,Bachelor,0,0,0.18,2026-06-13 23:59:01.387304
27,56901,67,4,Engineering,Master,0,0,0.11,2026-06-14 00:00:01.387304
29,41444,67,5,Engineering,Master,1,1,0.54,2026-06-14 00:01:01.387304
40,62357,73,13,Engineering,Bachelor,0,0,0.06,2026-06-14 00:02:01.387304
35,44931,73,8,Engineering,Master,1,1,0.51,2026-06-14 00:03:01.387304
33,52359,57,2,Sales,Bachelor,0,0,0.42,2026-06-14 00:04:01.387304
53,49268,72,2,Marketing,Bachelor,0,1,0.57,2026-06-14 00:05:01.387304
39,29725,78,3,Engineering,Master,0,0,0.35,2026-06-14 00:06:01.387304
41,55110,52,5,HR,Bachelor,0,0,0.29,2026-06-14 00:07:01.387304
35,53856,49,4,Sales,Master,0,0,0.12,2026-06-14 00:08:01.387304
35,25490,72,2,Engineering,Associate,1,0,0.41,2026-06-14 00:09:01.387304
47,46370,53,12,Sales,Bachelor,0,1,0.56,2026-06-14 00:10:01.387304
39,60705,73,3,Sales,Bachelor,0,0,0.21,2026-06-14 00:11:01.387304
32,51452,47,10,Sales,Master,0,0,0.22,2026-06-14 00:12:01.387304
25,46008,52,5,Engineering,Bachelor,0,1,0.62,2026-06-14 00:13:01.387304
46,40515,80,12,Engineering,Master,0,1,0.55,2026-06-14 00:14:01.387304
40,30990,80,6,Sales,Bachelor,0,0,0.49,2026-06-14 00:15:01.387304
28,31870,65,6,HR,Master,1,0,0.47,2026-06-14 00:16:01.387304
45,57323,72,9,HR,Associate,1,0,0.35,2026-06-14 00:17:01.387304
48,61130,76,10,Engineering,Master,0,0,0.16,2026-06-14 00:18:01.387304
45,60531,60,9,Marketing,Bachelor,0,0,0.3,2026-06-14 00:19:01.387304
54,43937,76,6,Engineering,Bachelor,0,0,0.38,2026-06-14 00:20:01.387304
34,54118,52,10,Engineering,Bachelor,0,0,0.19,2026-06-14 00:21:01.387304
33,33754,70,3,Engineering,Master,1,0,0.45,2026-06-14 00:22:01.387304
49,64231,57,7,Engineering,Bachelor,0,0,0.43,2026-06-14 00:23:01.387304
54,26437,76,2,Sales,Master,1,0,0.44,2026-06-14 00:24:01.387304
47,25155,60,10,Marketing,Master,1,1,0.58,2026-06-14 00:25:01.387304
43,49248,60,14,Engineering,Associate,0,0,0.34,2026-06-14 00:26:01.387304
32,60451,55,12,Sales,Master,0,0,0.1,2026-06-14 00:27:01.387304
42,23087,58,9,Sales,Bachelor,0,0,0.5,2026-06-14 00:28:01.387304
36,47199,59,13,Engineering,Bachelor,0,0,0.24,2026-06-14 00:29:01.387304
32,45083,74,5,Engineering,Master,1,1,0.54,2026-06-14 00:30:01.387304
37,59002,70,11,Engineering,Bachelor,0,0,0.09,2026-06-14 00:31:01.387304
45,42232,59,1,HR,PhD,1,1,0.81,2026-06-14 00:32:01.387304
44,53143,71,5,Marketing,Bachelor,0,0,0.23,2026-06-14 00:33:01.387304
38,62994,57,11,Engineering,Master,0,0,0.15,2026-06-14 00:34:01.387304
42,18999,78,1,Marketing,Bachelor,1,0,0.44,2026-06-14 00:35:01.387304
42,56045,73,3,Engineering,Master,1,0,0.25,2026-06-14 00:36:01.387304
34,51440,47,2,Engineering,Bachelor,0,0,0.31,2026-06-14 00:37:01.387304
39,33186,57,9,Engineering,Bachelor,0,0,0.43,2026-06-14 00:38:01.387304
38,20628,53,3,HR,Associate,1,0,0.41,2026-06-14 00:39:01.387304
48,39669,74,8,Engineering,Bachelor,1,0,0.49,2026-06-14 00:40:01.387304
33,20261,78,11,HR,PhD,1,1,0.59,2026-06-14 00:41:01.387304
40,63507,80,13,Engineering,PhD,0,0,0.14,2026-06-14 00:42:01.387304
40,50892,74,9,Engineering,Bachelor,1,0,0.25,2026-06-14 00:43:01.387304
34,56410,54,13,HR,Master,0,0,0.12,2026-06-14 00:44:01.387304
48,30236,61,0,Engineering,Master,1,0,0.43,2026-06-14 00:45:01.387304
34,22095,54,14,Sales,Master,1,0,0.46,2026-06-14 00:46:01.387304
40,20947,78,6,Engineering,Bachelor,1,0,0.41,2026-06-14 00:47:01.387304
41,51041,59,8,Engineering,Bachelor,0,0,0.23,2026-06-14 00:48:01.387304
39,45312,73,9,HR,Bachelor,0,1,0.56,2026-06-14 00:49:01.387304
54,53999,47,10,HR,Bachelor,0,0,0.12,2026-06-14 00:50:01.387304
43,44382,47,12,Engineering,Bachelor,0,0,0.41,2026-06-14 00:51:01.387304
28,64149,51,2,Engineering,PhD,0,0,0.12,2026-06-14 00:52:01.387304
25,30640,57,14,Engineering,Master,1,1,0.55,2026-06-14 00:53:01.387304
25,55714,58,10,HR,Master,0,0,0.04,2026-06-14 00:54:01.387304
34,30120,58,7,Engineering,Bachelor,1,0,0.3,2026-06-14 00:55:01.387304
38,61329,70,13,Sales,Master,1,0,0.18,2026-06-14 00:56:01.387304
43,55868,49,4,Engineering,Master,0,0,0.05,2026-06-14 00:57:01.387304
30,62492,74,0,Marketing,Master,1,0,0.21,2026-06-14 00:58:01.387304
31,39981,54,9,Sales,Bachelor,1,1,0.52,2026-06-14 00:59:01.387304
52,24577,70,10,HR,Bachelor,0,1,0.52,2026-06-14 01:00:01.387304
27,38610,47,10,Engineering,Master,0,0,0.38,2026-06-14 01:01:01.387304
42,60870,70,9,HR,Bachelor,0,0,0.3,2026-06-14 01:02:01.387304
39,49512,54,12,HR,Master,0,0,0.23,2026-06-14 01:03:01.387304
49,19333,74,13,Engineering,PhD,1,1,0.57,2026-06-14 01:04:01.387304
28,58668,65,8,Marketing,Associate,1,0,0.09,2026-06-14 01:05:01.387304
49,49356,58,12,Engineering,Master,1,0,0.25,2026-06-14 01:06:01.387304
43,31549,79,5,Engineering,Bachelor,0,0,0.42,2026-06-14 01:07:01.387304
25,57325,69,7,Sales,Bachelor,1,0,0.16,2026-06-14 01:08:01.387304
43,46552,74,13,Engineering,Bachelor,0,0,0.41,2026-06-14 01:09:01.387304
51,36344,78,5,Sales,Bachelor,0,0,0.45,2026-06-14 01:10:01.387304
39,20624,82,11,Engineering,PhD,1,1,0.58,2026-06-14 01:11:01.387304
37,57633,51,8,Engineering,Associate,1,0,0.39,2026-06-14 01:12:01.387304
36,46207,51,2,Sales,Bachelor,0,1,0.51,2026-06-14 01:13:01.387304
31,48949,70,10,Engineering,Master,0,0,0.18,2026-06-14 01:14:01.387304
33,51211,55,0,Engineering,Bachelor,0,0,0.41,2026-06-14 01:15:01.387304
51,48132,63,8,Engineering,Bachelor,0,0,0.41,2026-06-14 01:16:01.387304
37,59112,63,9,Sales,Master,1,0,0.28,2026-06-14 01:17:01.387304
50,45310,63,12,Engineering,Associate,0,0,0.43,2026-06-14 01:18:01.387304
40,21235,60,0,Engineering,Bachelor,0,0,0.36,2026-06-14 01:19:01.387304
51,24693,64,5,Engineering,Master,1,0,0.37,2026-06-14 01:20:01.387304
50,37397,60,8,Sales,Bachelor,1,0,0.5,2026-06-14 01:21:01.387304
51,63152,61,11,Engineering,Bachelor,0,0,0.17,2026-06-14 01:22:01.387304
31,41621,54,6,Engineering,Bachelor,0,1,0.53,2026-06-14 01:23:01.387304
53,49752,72,7,Sales,Bachelor,1,0,0.38,2026-06-14 01:24:01.387304
30,51695,76,9,Engineering,Master,1,0,0.16,2026-06-14 01:25:01.387304
32,57678,58,5,Engineering,Associate,1,0,0.29,2026-06-14 01:26:01.387304
49,53330,49,9,Sales,PhD,0,0,0.06,2026-06-14 01:27:01.387304
32,33517,55,7,Sales,Master,0,0,0.33,2026-06-14 01:28:01.387304
51,18605,63,13,Engineering,Bachelor,0,1,0.52,2026-06-14 01:29:01.387304
26,24546,65,12,Engineering,Bachelor,1,0,0.5,2026-06-14 01:30:01.387304
26,19480,61,9,Engineering,PhD,0,0,0.48,2026-06-14 01:31:01.387304
47,49678,74,11,Engineering,Bachelor,0,0,0.22,2026-06-14 01:32:01.387304
